 INFO | 2018-06-05 16:10:00,258 | Common.java | 84 | Startup activites...
 INFO | 2018-06-05 16:10:00,268 | Common.java | 84 | Test Output Directory creation successful :D:\Data\Official\Sathish\ThycoticAutomation\TestResults\2018_06_05_04_10_00_PM
 INFO | 2018-06-05 16:10:00,268 | Common.java | 84 | Log File creation successful : LogFile.log
 INFO | 2018-06-05 16:10:00,268 | Common.java | 84 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2018-06-05 16:10:00,278 | Common.java | 84 | Getting value of CssStyle from Test Configuration file : Style3
 INFO | 2018-06-05 16:10:00,408 | Common.java | 84 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2018-06-05 16:10:00,548 | Common.java | 84 | Getting value of AppURL from Test Configuration file : http://localhost/SecretServer/Login.aspx?ReturnUrl=%2fSecretServer
 INFO | 2018-06-05 16:10:00,548 | Common.java | 84 | Getting value of Tc_Settings_Excelpath from Test Configuration file : ./data/TestCaseSettings.xls
 INFO | 2018-06-05 16:10:00,578 | Common.java | 84 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2018-06-05 16:10:00,578 | Common.java | 84 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2018-06-05 16:10:00,578 | Common.java | 84 | Getting value of Test Suite from Test Configuration file : Regression_Suite
 INFO | 2018-06-05 16:10:01,259 | Common.java | 84 | Getting value of ElementLoadWaitTime from Test Configuration file : 60
 INFO | 2018-06-05 16:10:01,259 | Common.java | 84 | Getting value of TextLoadWaitTime from Test Configuration file : 45
 INFO | 2018-06-05 16:10:01,259 | Common.java | 84 | Getting value of PageLoadWaitTime from Test Configuration file : 60
 INFO | 2018-06-05 16:10:01,259 | Common.java | 84 | Getting value of ImplicitlyWaitTime from Test Configuration file : 45
 INFO | 2018-06-05 16:10:01,259 | Common.java | 84 | Element time out set
 INFO | 2018-06-05 16:10:01,259 | Common.java | 84 | Opening Chrome Browser...
 INFO | 2018-06-05 16:10:01,259 | Common.java | 84 | Getting value of AppiumTimeOut from Test Configuration file : 600
 INFO | 2018-06-05 16:10:01,280 | Common.java | 84 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2018-06-05 16:10:01,280 | Common.java | 84 | Getting value of GridExecution from Test Configuration file : Yes
 INFO | 2018-06-05 16:10:05,210 | Common.java | 84 | Successfully Maximised Browser Window
 INFO | 2018-06-05 16:10:05,231 | Common.java | 84 | Browser: Open Successful : chrome
 INFO | 2018-06-05 16:10:05,231 | Common.java | 84 | Open Browser : chrome
 INFO | 2018-06-05 16:10:05,231 | Common.java | 84 | Getting value of AppURL from Test Configuration file : http://localhost/SecretServer/Login.aspx?ReturnUrl=%2fSecretServer
 INFO | 2018-06-05 16:10:05,231 | Common.java | 84 | Navigating to URL : http://localhost/SecretServer/Login.aspx?ReturnUrl=%2fSecretServer
 INFO | 2018-06-05 16:10:05,902 | Common.java | 84 | Navigation Successful : http://localhost/SecretServer/Login.aspx?ReturnUrl=%2fSecretServer
 INFO | 2018-06-05 16:10:05,902 | Common.java | 84 | Navigate to : http://localhost/SecretServer/Login.aspx?ReturnUrl=%2fSecretServer
 INFO | 2018-06-05 16:10:05,906 | Common.java | 84 | Getting value of indium_logo_path from Test Configuration file : .\\Logos\\Indium-Software-Logo.jpg
 INFO | 2018-06-05 16:10:05,907 | Common.java | 84 | Getting value of client_logo_path from Test Configuration file : .\\Logos\\client_logo.jpg
 INFO | 2018-06-05 16:10:05,907 | Common.java | 84 | Getting value of indium_logo_path from Test Configuration file : .\\Logos\\Indium-Software-Logo.jpg
 INFO | 2018-06-05 16:10:05,907 | Common.java | 84 | Getting value of client_logo_path from Test Configuration file : .\\Logos\\client_logo.jpg
 INFO | 2018-06-05 16:10:05,912 | Common.java | 84 | Getting value of Project Name from Test Configuration file : Thycotic.Work
 INFO | 2018-06-05 16:10:05,912 | Common.java | 84 | Getting value of Server URL from Test Configuration file : https://thycotic.visualstudio.com
 INFO | 2018-06-05 16:10:05,913 | Common.java | 84 | Getting value of Tester User Name from Test Configuration file : sathish.m@indiumsoft.com
 INFO | 2018-06-05 16:10:05,913 | Common.java | 84 | Getting value of Tester PAT from Test Configuration file : 55jny2hhevawflx5penenm4ccgnyv54bkysnvxa3r7eefdmsxrda
 INFO | 2018-06-05 16:10:05,914 | Common.java | 84 | Getting value of Suite ID from Test Configuration file : 51353
 INFO | 2018-06-05 16:10:05,914 | Common.java | 84 | Getting value of Console Application Location from Test Configuration file : \others\csharp\VSTS_Console_Applications
 INFO | 2018-06-05 16:10:05,915 | Common.java | 84 | Command to execute to create NEW TEST RUN: D:\Data\Official\Sathish\ThycoticAutomation\others\csharp\VSTS_Console_Applications\CreateTestRun\Debug\VSTSCreateTestRun.exe Thycotic.Work 51353 2018_06_05_04_10_00_PM https://thycotic.visualstudio.com sathish.m@indiumsoft.com 55jny2hhevawflx5penenm4ccgnyv54bkysnvxa3r7eefdmsxrda 43468
 INFO | 2018-06-05 16:10:21,665 | Common.java | 84 | 
 INFO | 2018-06-05 16:10:21,667 | Common.java | 84 | Unhandled Exception: Microsoft.TeamFoundation.TeamFoundationServiceUnavailableException: TF400324: Team Foundation services are not available from server https://thycotic.visualstudio.com/.
 INFO | 2018-06-05 16:10:21,668 | Common.java | 84 | Technical information (for administrator):
 INFO | 2018-06-05 16:10:21,668 | Common.java | 84 |   The remote name could not be resolved: 'thycotic.visualstudio.com' ---> System.Net.WebException: The remote name could not be resolved: 'thycotic.visualstudio.com'
